'ingenioso hidalgo don quijote mancha'	0.06924501806497574	0.002208430552855134	-3.2879525679163635E-4	0.042237114161252975	-0.23333653807640076	0.014568926766514778	0.009932292625308037	-0.055184945464134216	0.047432899475097656	-0.03940468654036522	0.1211264580488205	5.486050504259765E-4	0.030160555616021156	0.05581136420369148	-0.34312865138053894	0.0042698802426457405	-0.029068928211927414	-0.2859162390232086	-0.08530943840742111	-0.025301499292254448	-0.006975614000111818	0.004008433315902948	-0.008122687228024006	3.1641178065910935E-4	0.12334101647138596	0.20598562061786652	-0.003429524367675185	0.02461879886686802	-0.14225831627845764	0.37146270275115967	-0.07821453362703323	-0.20136186480522156	0.022726498544216156	-0.20374666154384613	-0.07097899168729782	-0.030825695022940636	-0.04461890086531639	0.17034201323986053	0.0818319320678711	0.12293092906475067	-0.020661454647779465	0.02306351810693741	-0.02458277717232704	0.07164710015058517	-0.18704210221767426	-0.15932370722293854	-0.23094995319843292	0.04015471041202545	-0.10849665105342865	0.014767458662390709	0.06971392035484314	0.21167993545532227	-0.10166227072477341	-0.21029408276081085	0.07309173047542572	0.028843870386481285	-0.019872013479471207	0.014776531606912613	0.15428274869918823	-0.05077239125967026	0.009969303384423256	-0.36509355902671814	-0.23184671998023987	-0.3417007625102997	0.02593306452035904	0.001298692193813622	0.26476728916168213	0.03789106011390686	0.33143407106399536	-0.10079486668109894	0.00868353433907032	-0.030271677300333977	-0.04058929905295372	0.09409958869218826	0.051028236746788025	0.003853083122521639	-0.11254803091287613	0.07495622336864471	0.013579570688307285	0.0027483038138598204	-0.14634358882904053	-0.23791055381298065	0.09813394397497177	-0.16725127398967743	-0.013968564569950104	0.017236273735761642	0.03602743148803711	0.11671699583530426	0.12021523714065552	0.15078957378864288	-0.2098846584558487	0.082103431224823	-0.006457597948610783	-0.028504246845841408	0.1229037344455719	-0.03970558941364288	-0.12920036911964417	-0.018853778019547462	0.009404805488884449	-0.07072277367115021
'tasa'	-0.015264611691236496	-0.013414202257990837	0.008065074682235718	-0.0270550474524498	-0.014042295515537262	-0.013469522818922997	-0.006667737383395433	-0.025818603113293648	0.019763393327593803	0.01914234273135662	-0.012835846282541752	0.0355987548828125	-0.01900005154311657	0.022796081379055977	-0.0011382484808564186	0.002437370363622904	0.0214507095515728	0.009199783205986023	0.005153235979378223	3.1987763941287994E-4	0.015648312866687775	-0.004169059451669455	-0.012407772243022919	-0.0040717278607189655	-0.016550052911043167	-0.018902406096458435	0.016601884737610817	0.0036576143465936184	3.6341988015919924E-4	-0.015161889605224133	9.999596513807774E-4	0.0042771887965500355	-0.016264980658888817	0.0030131640378385782	-0.009518979117274284	0.014781097881495953	0.013751396909356117	-0.02301846258342266	-0.0177883580327034	0.021373538300395012	0.0033364410046488047	0.0065862443298101425	0.014713640324771404	-0.0183713361620903	-0.003791710827499628	-0.017144910991191864	0.018380632624030113	0.008182639256119728	0.025483157485723495	-0.004586370196193457	-0.010866420343518257	0.02903330698609352	0.019834954291582108	-0.02024942822754383	-0.0011018561199307442	0.007456269580870867	-0.0017963158898055553	-0.031062738969922066	-0.027301732450723648	0.010345550253987312	-0.01067759282886982	0.006688540801405907	-0.030292082577943802	-0.027680763974785805	-0.02455536276102066	0.005349342245608568	-0.016174957156181335	0.010747130028903484	4.6213215682655573E-4	0.04931853711605072	-0.017451653257012367	-0.005796657409518957	6.950997048988938E-4	0.011239411309361458	0.006306029390543699	0.01212651189416647	0.017069391906261444	-0.03311288729310036	0.014751991257071495	0.014228749088943005	-0.016101861372590065	-0.014063269831240177	-0.014181277714669704	0.008302164264023304	-0.01990058459341526	-0.013924445025622845	0.01788307912647724	0.004455548711121082	0.0060491799376904964	0.010954709723591805	-0.01010793074965477	0.0051359799690544605	-0.0023197010159492493	0.027875810861587524	-0.007711783051490784	-0.011830120347440243	0.017690693959593773	0.002819544170051813	-0.00321415183134377	-0.013747043907642365
'yo juan gallo andrada escribano camara rey senor residen consejo certifico doy fe que habiendo visto senores del libro intitulado ingenioso hidalgo mancha compuesto miguel cervantes saavedra tasaron pliego dicho libro tres maravedis medio ochenta tres pliegos dicho precio monta dicho libro docientos noventa maravedis medio vender papel dieron licencia precio pueda vender mandaron tasa ponga principio dicho libro pueda vender ella y dello conste di presente valladolid veinte dias mes deciembre mil seiscientos cuatro anos'	-0.006752487272024155	-0.0062632448971271515	-0.02265412174165249	0.06513185054063797	0.0045835040509700775	0.03790833055973053	0.011239411309361458	-0.03300817310810089	-0.07316586375236511	-0.04390810430049896	0.005349342245608568	-0.011925743892788887	0.01181618869304657	0.01568041928112507	0.06014193221926689	-0.024583496153354645	0.003756594844162464	0.04127141833305359	-0.028808172792196274	0.09905144572257996	0.013822461478412151	0.01568887010216713	0.017054827883839607	-0.02837103046476841	-0.02298310026526451	-0.011315742507576942	-0.05879615619778633	-0.0122909564524889	0.03349798545241356	0.0146422004327178	0.013014206662774086	-0.007468096911907196	0.006553477607667446	0.020349273458123207	-0.024091536179184914	-0.033479318022727966	0.024510996416211128	0.06186170130968094	-0.05439553037285805	-0.03746149316430092	-0.035731419920921326	0.011750681325793266	-0.024743245914578438	0.0013159376103430986	0.01976652629673481	0.06419451534748077	0.03542286157608032	0.003122804220765829	-5.741756758652627E-4	0.0016798274591565132	-0.015617955476045609	-0.006283883471041918	0.054708387702703476	0.10093582421541214	-0.011875203810632229	-0.01179604884237051	0.012516915798187256	0.03885027766227722	-4.947755369357765E-4	0.04191327467560768	-0.035731419920921326	0.0076292771846055984	-0.0010072491131722927	-0.0026764373760670424	-0.0040382626466453075	-0.1324743777513504	0.02223435789346695	0.008301641792058945	0.03689715266227722	-0.03523002937436104	0.029275109991431236	-0.026009604334831238	-0.017734697088599205	0.015652813017368317	-0.0036102288868278265	-0.01160364132374525	0.0035803532227873802	0.001839319127611816	0.0046073985286056995	0.058871395885944366	-0.030091211199760437	0.015380559489130974	-0.012266743928194046	-0.0030068589840084314	0.03191789612174034	-0.038425590842962265	0.02066618576645851	0.04616057500243187	-0.03369312360882759	-0.020633649080991745	-0.017793480306863785	-0.06626403331756592	-0.029143180698156357	-0.001679024426266551	-0.01270038541406393	0.029275109991431236	-0.0033981408923864365	-0.02044249139726162	-0.0031829332001507282	-0.007136732805520296
'juan gallo andrada'	0.0057819257490336895	0.025124574080109596	0.03882652521133423	-0.0015950000379234552	-0.002503323135897517	0.004553617909550667	-0.005242915824055672	0.006809181068092585	0.012490350753068924	-0.03572694584727287	0.009834464639425278	-0.001649907324463129	0.004953595343977213	0.009109360165894032	0.0016293954104185104	-0.004480701871216297	-0.0025209442246705294	-0.04598831757903099	0.006950171198695898	-0.005238027311861515	-0.006141226273030043	0.020464016124606133	-0.00504470057785511	-0.0055418312549591064	0.024863962084054947	-0.002019851701334119	-0.0076672094874084	0.015217313542962074	-0.045655280351638794	-0.053058553487062454	0.00318989553488791	6.940237362869084E-4	-0.0073135970160365105	-0.011912235990166664	0.0052070836536586285	-0.005746936891227961	0.01746022328734398	8.085791487246752E-4	0.03987033665180206	0.004230199381709099	0.0021144808270037174	0.01781535893678665	0.034947872161865234	0.05175796151161194	0.007299909833818674	0.06729043275117874	-0.0027382506523281336	-0.004094848409295082	-6.110343965701759E-4	0.002678242977708578	-0.004959183745086193	-0.007287140004336834	-0.006191300228238106	0.003692300757393241	-0.04078003019094467	0.01276664063334465	0.001377532142214477	0.00729714147746563	-0.007868670858442783	0.023205308243632317	-0.03012453019618988	-0.026007525622844696	0.011465898714959621	-0.034708183258771896	-0.003038110677152872	0.002104666782543063	0.05582084134221077	-0.001738361082971096	-0.01692172884941101	0.016817741096019745	0.0360008142888546	0.010297912172973156	-0.0023161082062870264	-0.0019996329210698605	0.03171038627624512	0.00393643556162715	0.001617399975657463	0.005337915848940611	-0.009259480983018875	0.034532468765974045	0.0031205564737319946	0.034426409751176834	0.01678134873509407	-0.039850734174251556	0.005065246485173702	0.0020279863383620977	0.0034648459404706955	-0.007722947280853987	-0.005895442795008421	0.015335104428231716	-8.45980946905911E-4	-0.00781919900327921	0.015772463753819466	2.1876719256397337E-4	0.015161637216806412	0.015799179673194885	0.04021343216300011	-0.0119180828332901	-0.0036637343000620604	-0.00989082083106041
'testimonio erratas'	-0.007782114204019308	0.021931897848844528	0.02297329530119896	0.007047305814921856	0.004907593596726656	0.010925352573394775	0.0053984723053872585	-0.003078841371461749	2.1645973902195692E-5	-0.026504719629883766	0.003808747511357069	0.013436732813715935	-0.014888848178088665	0.0023767100647091866	0.01232884544879198	8.654597331769764E-4	0.01571815460920334	-0.0184808149933815	0.002729034284129739	0.013669188134372234	0.012867746874690056	-0.017010970041155815	0.0010088100098073483	0.00339324539527297	-0.002743352437391877	-8.366943802684546E-6	-0.008211083710193634	-0.0159971471875906	-0.007283506449311972	-0.011415183544158936	0.003378930501639843	-0.012433752417564392	0.0023643949534744024	-0.0010190020548179746	0.015348322689533234	0.004303844179958105	-0.010829517617821693	0.009843049570918083	-0.0019157514907419682	0.015351293608546257	-0.014792456291615963	-4.57193236798048E-5	-0.002006274415180087	-0.01251391414552927	-0.0022312640212476254	0.010421084240078926	-0.008561667054891586	-0.0011741577181965113	-0.006656414829194546	-0.009324576705694199	0.015035562217235565	-0.001870828098617494	-0.011231888085603714	0.003188773524016142	-0.0031475441064685583	-0.007951362989842892	1.5277613420039415E-4	0.0032034702599048615	0.0011876437347382307	-0.0024045975878834724	0.006311976350843906	-0.003477752674371004	-0.009948266670107841	-0.0047787693329155445	-0.03923649340867996	-0.007100786082446575	0.00799755472689867	0.013511343859136105	-0.0013397702714428306	4.853646387346089E-4	0.0061316778883337975	0.005583165213465691	-0.0018511872040107846	-0.00657513365149498	0.01085345633327961	0.004639622755348682	-0.011079325340688229	0.01278847549110651	-0.007619830779731274	-3.889210056513548E-4	-0.008111453615128994	-0.0021920062135905027	0.004267572425305843	0.008086087182164192	-7.293762173503637E-4	0.03693995624780655	-0.0023320920299738646	-0.013453299179673195	0.006165346130728722	0.004436153918504715	0.023713793605566025	4.129710141569376E-4	-0.002348664915189147	-0.0033787754364311695	-0.01279563270509243	0.004959127400070429	-0.007020424585789442	0.011896801181137562	-0.013701485469937325	-0.006080400664359331
'libro cosa digna corresponda original testimonio haber correcto di fee colegio madre dios teologos universidad alcala diciembre 1604 anos'	0.01627846620976925	0.06405358016490936	-0.05875663459300995	-0.003120813285931945	-0.055828507989645004	0.0028917675372213125	0.007273475639522076	0.061753228306770325	-0.018651673570275307	-0.04370301216840744	-0.007619830779731274	0.002532231155782938	0.009630129672586918	-0.0158852431923151	-0.09807717055082321	0.021371785551309586	0.006311976350843906	-0.04513302445411682	-0.00954458024352789	-0.003374621272087097	0.018975690007209778	0.013395625166594982	0.053631044924259186	-0.05532247573137283	-0.010525323450565338	-0.07234454154968262	-0.016805347055196762	0.029469938948750496	-0.004339463077485561	0.018555356189608574	-0.02213924750685692	-0.036745622754096985	0.0021410344634205103	-0.05533374473452568	0.04211364686489105	-0.01406099833548069	-0.01812472939491272	0.013193649239838123	0.009521741420030594	-0.004814798012375832	0.011395493522286415	0.03364899381995201	-0.07324079424142838	-0.010940182022750378	-0.022368507459759712	-0.009211202152073383	0.0825161337852478	0.1080896183848381	-0.006949296686798334	-0.020155487582087517	0.03137308731675148	0.038371872156858444	-0.0033154557459056377	-0.025039277970790863	-0.00223409291356802	-0.01857813447713852	0.03977414220571518	-0.02029644139111042	0.015906425192952156	-0.024553505703806877	-0.024220401421189308	-0.0019157514907419682	-0.04541011527180672	-0.006748259998857975	-0.06532713025808334	0.011843543499708176	0.04908979311585426	-0.057857781648635864	-0.011747312732040882	-0.015354492701590061	0.04910147190093994	-0.04704612120985985	-0.009874465875327587	-0.046550702303647995	0.06419451534748077	-0.034571368247270584	0.0011747158132493496	0.07728368043899536	-0.01268840953707695	-0.014364230446517467	-0.016583004966378212	0.0031088469550013542	-0.01761358417570591	-0.025523651391267776	-0.06206117942929268	-0.007066976744681597	-0.05238077789545059	0.012295803986489773	-0.02766950987279415	-0.007489604875445366	-0.03112974390387535	0.013189639896154404	0.00502488948404789	-0.016117451712489128	-0.041726332157850266	0.01987406238913536	0.05606849864125252	0.005247947759926319	0.044962044805288315	0.026986004784703255
'licenciado francisco murcia llana'	0.03209798410534859	-0.002844769973307848	0.04496673867106438	-0.07952229678630829	-0.004819496534764767	0.045224640518426895	0.055363334715366364	-0.03488057851791382	-0.004092358984053135	0.005290240980684757	-0.024199916049838066	0.10940390080213547	0.021280214190483093	0.06319662183523178	-0.04177709296345711	0.049491845071315765	-0.011784624308347702	0.14322347939014435	0.0010100679937750101	0.019490381702780724	0.013017555698752403	0.015833130106329918	1.591447799000889E-4	-0.04362579807639122	0.0012510402593761683	-0.012438641861081123	0.005404071882367134	0.006688157096505165	-7.585037965327501E-4	0.06460797041654587	0.0031582198571413755	-0.0060658841393888	0.03508695960044861	6.55519135762006E-4	-0.004566991701722145	0.0012851101346313953	-0.001223309664055705	0.03587162122130394	0.010646043345332146	0.00803782045841217	-0.047823529690504074	-0.05034980922937393	0.024816684424877167	-0.04907021299004555	-0.00727860489860177	-0.00982679333537817	-0.0021063671447336674	0.008195003494620323	-0.008746454492211342	0.012030832469463348	0.035595618188381195	-0.06177724525332451	0.013795101083815098	-0.08200614154338837	-0.0027384015265852213	-5.724454531446099E-4	0.04024416208267212	-0.0024691359139978886	0.0220137108117342	0.06117147579789162	-0.004320040345191956	-0.006823950447142124	-0.058587074279785156	-0.003501307452097535	-0.014373351819813251	0.006654259283095598	0.010592225007712841	0.05728605017066002	-0.004836798179894686	-0.005560101941227913	-0.03666210547089577	-0.023378072306513786	0.0019187475554645061	-0.007356838323175907	0.008381416089832783	-0.07121559232473373	-0.02439436875283718	-0.02390974387526512	0.020938171073794365	-0.10974046587944031	0.002184121636673808	-0.00559859536588192	-0.0014226044295355678	-0.011768405325710773	0.10592307150363922	-0.04956231266260147	-0.004294331185519695	0.01072970125824213	0.03950478136539459	0.022851459681987762	0.0063553485088050365	0.00337575888261199	-0.0035722556058317423	0.09463004767894745	-5.271940026432276E-4	0.0019454361172392964	-0.011950300075113773	0.0015959084266796708	-0.020978154614567757	0.004505212884396315
'rey'	-0.027921369299292564	-0.004652780015021563	0.006884636357426643	-0.029143180698156357	0.001532958121970296	-0.045945074409246445	0.01979825831949711	0.024020284414291382	-0.01173796784132719	0.012473126873373985	-0.00887263473123312	0.016860393807291985	0.011952969245612621	-0.012662713415920734	0.028271133080124855	-0.01876412145793438	-0.024511652067303658	0.03647039458155632	0.010836530476808548	0.042062874883413315	-0.015082355588674545	0.005829245317727327	-0.030933940783143044	0.01842150278389454	1.2670514115598053E-4	-0.015271362848579884	-0.0016545564867556095	0.040207598358392715	-0.030885767191648483	0.018803957849740982	0.008479336276650429	0.009142211638391018	0.03903558477759361	-0.002947865752503276	-0.017864318564534187	-0.001227545435540378	0.029468132182955742	-0.008957546204328537	-0.02294694259762764	0.008084224537014961	0.00831363070756197	0.03495151922106743	-0.017142079770565033	-0.01610546000301838	-0.046126753091812134	0.031584545969963074	0.025839947164058685	0.01863796077668667	0.01795802265405655	-0.03171469643712044	0.0053159617818892	0.032708942890167236	-0.026966940611600876	0.015482609160244465	0.03414718434214592	0.004436764866113663	-0.012417631223797798	0.004555182531476021	-0.011683803983032703	-0.03730190917849541	-0.015852168202400208	0.05150685831904411	0.012047884985804558	0.018772298470139503	-0.0025181001983582973	-0.021086735650897026	0.02815038338303566	3.368515463080257E-4	0.009646700695157051	0.0021973522379994392	0.01529045682400465	0.004624039400368929	-0.00946766696870327	-0.010771170258522034	-0.021851733326911926	-0.012083543464541435	-0.043288227170705795	-0.009497876279056072	-0.0011891459580510855	-0.004844356328248978	0.020349273458123207	0.006360181607306004	0.001187603920698166	0.0036947140470147133	-0.017299413681030273	0.03763318061828613	0.013041369616985321	-0.007136732805520296	-0.0046388995833694935	0.0032594248186796904	-0.008153754286468029	0.006668224465101957	-0.009689686819911003	0.009719973430037498	0.012449785135686398	-0.002329157665371895	0.024369575083255768	0.011601266451179981	0.009303235448896885	-0.003754647681489587
'cuanto parte vos miguel cervantes fecha relacion habiades compuesto libro intitulado ingenioso hidalgo mancha habia costado mucho era util provechoso pedistes suplicastes mandasemos dar licencia facultad le imprimir previlegio fuesemos servidos o merced fuese visto consejo cuanto dicho libro hicieron diligencias prematica ultimamente fecha impresion libros dispone acordado debiamos mandar dar cedula vos dicha razon tuvimoslo bien cual merced damos licencia facultad vos o persona hubiere alguna podais imprimir dicho libro intitulado ingenioso hidalgo mancha desuso hace mencion reinos castilla espacio diez anos corran cuenten dicho dia data desta cedula pena persona o personas que poder imprimiere o vendiere o hiciere imprimir o vender mesmo caso pierda impresion hiciere moldes aparejos della mas incurra pena cincuenta mil maravedis vez contrario hiciere dicha pena sea tercia parte persona acusare tercia parte camara tercia parte juez sentenciare veces hubieredes imprimir dicho libro durante dichos diez anos le traigais consejo juntamente original visto va rubricado plana firmado del juan gallo andrada escribano camara residen dicha impresion esta conforme original o traigais fe publica forma como corretor nombrado mandado vio corrigio dicha impresion original imprimio conforme el quedan impresas erratas apuntadas libro fueren impresos tase precio volume hubieredes haber mandamos impresor imprimiere dicho libro imprima principio primer pliego del entregue libro original autor o persona cuya costa imprimiere alguno efeto dicha correcion tasa dicho libro este corregido tasado consejo y estando hecho manera pueda imprimir dicho principio primer pliego sucesivamente ponga cedula aprobacion tasa erratas pena caer e incurrir penas contenidas leyes prematicas destos reinos mandamos consejo cualesquier justicias dellos guarden cumplan cedula contenido fecha valladolid veinte seis dias mes setiembre mil seiscientos cuatro anos'	0.06253257393836975	0.04677304998040199	-0.060807980597019196	0.01596674881875515	-0.011304732412099838	-0.015408432111144066	0.014738249592483044	0.02297329530119896	-0.059781115502119064	-0.014906353317201138	-0.006247720215469599	-0.03628296032547951	0.019737932831048965	0.021093139424920082	-0.022999903187155724	0.01706480234861374	-0.04167172312736511	-3.605964011512697E-4	-0.010754737071692944	-0.010351731441915035	0.04437374323606491	0.032460764050483704	0.032629624009132385	0.0065752919763326645	0.02207862213253975	0.2696767747402191	-0.008083067834377289	0.0013778971042484045	-0.0026991027407348156	-0.010847697965800762	0.0023546565789729357	0.01913861185312271	0.004724310245364904	-0.016307659447193146	0.008113392628729343	-0.00846053846180439	-0.025464069098234177	-0.024983376264572144	0.05684609338641167	-0.011371093802154064	0.012143909931182861	-0.010227886028587818	0.004049277398735285	-0.0076025561429560184	0.04267169162631035	-0.0366559699177742	0.00920875184237957	0.03698640316724777	0.002819544170051813	0.008857850916683674	-0.017071418464183807	-0.01086222380399704	-1.615011424291879E-4	-0.03900294378399849	0.2696767747402191	-0.006206111516803503	-0.028181834146380424	-0.036211591213941574	0.04300661385059357	-4.037802864331752E-4	0.013269047252833843	-0.05831986293196678	-0.012199143879115582	0.004225551150739193	-0.02715517021715641	0.025108786299824715	0.01155561488121748	0.01514418050646782	0.006219189614057541	0.06324705481529236	-0.04865368828177452	0.06430952996015549	-0.023896627128124237	-0.021721266210079193	-0.28096887469291687	-0.047735270112752914	0.0027929830830544233	0.04236437380313873	-0.0107291704043746	0.038224294781684875	-0.005499865859746933	0.013317323289811611	-0.010393423959612846	0.007534001488238573	-0.00813324935734272	-0.017144910991191864	-0.1410110741853714	0.012601171620190144	-0.012266743928194046	-0.025939729064702988	0.009615099988877773	-0.022490156814455986	0.009168330579996109	-0.004179039038717747	-0.0963435098528862	0.022749776020646095	0.014935997314751148	0.0010151760652661324	0.025574563071131706	8.561655413359404E-4
'yo rey'	0.009142211638391018	0.05996948853135109	-0.015271362848579884	-0.021719319745898247	0.010161451995372772	0.007882396690547466	-0.014823587611317635	0.0032594248186796904	0.013112740591168404	0.03903558477759361	0.008084224537014961	0.061040837317705154	0.028271133080124855	0.01979825831949711	0.05150685831904411	0.011952969245612621	-0.12095830589532852	-0.004844356328248978	0.018803957849740982	0.02224070392549038	-0.027921369299292564	0.04119766503572464	0.005891524720937014	0.03567204251885414	0.008479336276650429	0.033004216849803925	0.03994929790496826	-0.03335338458418846	-0.009689686819911003	-0.00916324369609356	-0.00887263473123312	-0.046126753091812134	-0.1051112487912178	0.01529045682400465	-0.002329157665371895	0.03414718434214592	0.0036947140470147133	0.005140954162925482	-0.02294694259762764	-0.14453202486038208	0.042062874883413315	0.004624039400368929	-0.030885767191648483	0.013041369616985321	0.05196767300367355	-0.0011891459580510855	0.1280563771724701	1.2670514115598053E-4	-0.0016545564867556095	-0.017299413681030273	0.005439529195427895	0.07284343242645264	0.03826054930686951	0.012473126873373985	0.036112576723098755	-0.11156177520751953	-0.026966940611600876	-0.21228882670402527	-0.06532485783100128	-0.021086735650897026	0.004436764866113663	0.09563250094652176	0.03647039458155632	-0.030933940783143044	0.0053159617818892	0.04443955421447754	-0.02430725283920765	0.10753438621759415	-0.00946766696870327	-0.01173796784132719	-0.04534482583403587	0.022382423281669617	0.011601266451179981	-0.017142079770565033	-0.09153463691473007	0.042242273688316345	0.11152580380439758	0.04616057500243187	-0.004652780015021563	0.010854299180209637	0.004555182531476021	0.024020284414291382	-3.790621703956276E-4	0.05495069921016693	-0.012662713415920734	0.009719973430037498	-0.07123953104019165	0.018772298470139503	0.016860393807291985	0.015482609160244465	-0.05496146157383919	0.040207598358392715	0.005829245317727327	0.012449785135686398	0.0019933166913688183	-0.0018563177436590195	-0.06966245174407959	0.025839947164058685	-0.008957546204328537	0.06423410773277283
